Pressure Velocity0 Velocity1 Velocity2 Viscosity0 Viscosity1 Viscosity2 Viscosity3 Viscosity4 Viscosity5 Viscosity6 Viscosity7 Viscosity8 SolidConcentration cylinderSolidConcentration Time VelocitySource0 VelocitySource1 VelocitySource2 VelocityAbsorption0 VelocityAbsorption1 VelocityAbsorption2 VelocityInterpolationErrorBound0 VelocityInterpolationErrorBound1 VelocityInterpolationErrorBound2 SolidForce0 SolidForce1 SolidForce2 SolidVelocity0 SolidVelocity1 SolidVelocity2 FSIFluidVelocity0 FSIFluidVelocity1 FSIFluidVelocity2 cylinderSolidForce0 cylinderSolidForce1 cylinderSolidForce2 cylinderSolidVelocity0 cylinderSolidVelocity1 cylinderSolidVelocity2 vtkValidPointMask arc_length Points0 Points1 Points2
1.79775e-02 2.23166e-01 4.24547e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.20280e-06 -1.20280e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.40560e-03 -2.40560e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.23166e-01 4.24538e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.43100e-01 6.53100e-01 2.00000e-01 0.00000e+00
1.79561e-02 2.23744e-01 3.85823e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.19917e-06 -1.19917e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.39835e-03 -2.39835e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.23744e-01 3.85814e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.45280e-01 6.55280e-01 2.00000e-01 0.00000e+00
1.79348e-02 2.24323e-01 3.47098e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.19555e-06 -1.19555e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.39110e-03 -2.39110e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.24323e-01 3.47090e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.47460e-01 6.57460e-01 2.00000e-01 0.00000e+00
1.79135e-02 2.24901e-01 3.08373e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.19193e-06 -1.19193e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.38385e-03 -2.38385e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.24901e-01 3.08365e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.49640e-01 6.59640e-01 2.00000e-01 0.00000e+00
1.78922e-02 2.25480e-01 2.69648e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.18830e-06 -1.18830e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.37661e-03 -2.37661e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.25480e-01 2.69641e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.51820e-01 6.61820e-01 2.00000e-01 0.00000e+00
1.78709e-02 2.26058e-01 2.30924e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.18468e-06 -1.18468e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.36936e-03 -2.36936e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.26058e-01 2.30917e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.54000e-01 6.64000e-01 2.00000e-01 0.00000e+00
1.78496e-02 2.26637e-01 1.92199e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.18106e-06 -1.18106e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.36211e-03 -2.36211e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.26636e-01 1.92192e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.56180e-01 6.66180e-01 2.00000e-01 0.00000e+00
1.78283e-02 2.27215e-01 1.53474e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.17743e-06 -1.17743e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.35487e-03 -2.35487e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.27215e-01 1.53468e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.58360e-01 6.68360e-01 2.00000e-01 0.00000e+00
1.78070e-02 2.27793e-01 1.14750e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.17381e-06 -1.17381e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.34762e-03 -2.34762e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.27793e-01 1.14744e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.60540e-01 6.70540e-01 2.00000e-01 0.00000e+00
1.77857e-02 2.28372e-01 7.60247e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.17019e-06 -1.17019e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.34037e-03 -2.34037e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.28372e-01 7.60193e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.62720e-01 6.72720e-01 2.00000e-01 0.00000e+00
1.77643e-02 2.28950e-01 3.73003e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.16656e-06 -1.16656e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.33312e-03 -2.33312e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.28950e-01 3.72954e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.64900e-01 6.74900e-01 2.00000e-01 0.00000e+00
1.77430e-02 2.29529e-01 -1.42402e-06 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.16294e-06 -1.16294e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.32588e-03 -2.32588e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.29529e-01 -1.42855e-06 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.67080e-01 6.77080e-01 2.00000e-01 0.00000e+00
1.77167e-02 2.30519e-01 -4.04581e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.15895e-06 -1.15895e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.31790e-03 -2.31790e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.30519e-01 -4.04620e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.69260e-01 6.79260e-01 2.00000e-01 0.00000e+00
1.76901e-02 2.31535e-01 -7.95098e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.15494e-06 -1.15494e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.30987e-03 -2.30987e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.31535e-01 -7.95130e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.71440e-01 6.81440e-01 2.00000e-01 0.00000e+00
1.76857e-02 2.32587e-01 -1.01306e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.15046e-06 -1.15046e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.30093e-03 -2.30093e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.32587e-01 -1.01309e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.73620e-01 6.83620e-01 2.00000e-01 0.00000e+00
1.76197e-02 2.32990e-01 -8.49264e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.14664e-06 -1.14664e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.29329e-03 -2.29329e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.32990e-01 -8.49293e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.75800e-01 6.85800e-01 2.00000e-01 0.00000e+00
1.75272e-02 2.33443e-01 -7.33922e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.14273e-06 -1.14273e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.28546e-03 -2.28546e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.33443e-01 -7.33948e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.77980e-01 6.87980e-01 2.00000e-01 0.00000e+00
1.74131e-02 2.34284e-01 -8.31572e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.13820e-06 -1.13820e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.27640e-03 -2.27640e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.34284e-01 -8.31597e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.80160e-01 6.90160e-01 2.00000e-01 0.00000e+00
1.72989e-02 2.35125e-01 -9.29224e-05 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.13368e-06 -1.13368e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.26735e-03 -2.26735e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.35125e-01 -9.29249e-05 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.82340e-01 6.92340e-01 2.00000e-01 0.00000e+00
1.71847e-02 2.35966e-01 -1.02687e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.12915e-06 -1.12915e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.25830e-03 -2.25830e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.35966e-01 -1.02690e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.84520e-01 6.94520e-01 2.00000e-01 0.00000e+00
1.70706e-02 2.36807e-01 -1.12452e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.12462e-06 -1.12462e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.24924e-03 -2.24924e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.36807e-01 -1.12455e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.86700e-01 6.96700e-01 2.00000e-01 0.00000e+00
1.69564e-02 2.37648e-01 -1.22218e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.12010e-06 -1.12010e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.24019e-03 -2.24019e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.37648e-01 -1.22220e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.88880e-01 6.98880e-01 2.00000e-01 0.00000e+00
1.68423e-02 2.38489e-01 -1.31983e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.11557e-06 -1.11557e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.23114e-03 -2.23114e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.38489e-01 -1.31985e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.91060e-01 7.01060e-01 2.00000e-01 0.00000e+00
1.67281e-02 2.39330e-01 -1.41748e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.11104e-06 -1.11104e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.22209e-03 -2.22209e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.39330e-01 -1.41750e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.93240e-01 7.03240e-01 2.00000e-01 0.00000e+00
1.66140e-02 2.40171e-01 -1.51513e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.10652e-06 -1.10652e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.21303e-03 -2.21303e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.40171e-01 -1.51515e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.95420e-01 7.05420e-01 2.00000e-01 0.00000e+00
1.64998e-02 2.41012e-01 -1.61278e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.10199e-06 -1.10199e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.20398e-03 -2.20398e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.41012e-01 -1.61280e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.97600e-01 7.07600e-01 2.00000e-01 0.00000e+00
1.64370e-02 2.41787e-01 -2.10141e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.09762e-06 -1.09762e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.19524e-03 -2.19524e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.41787e-01 -2.10143e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 6.99780e-01 7.09780e-01 2.00000e-01 0.00000e+00
1.64483e-02 2.42466e-01 -3.15354e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.09347e-06 -1.09347e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.18695e-03 -2.18695e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.42466e-01 -3.15356e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.01960e-01 7.11960e-01 2.00000e-01 0.00000e+00
1.64596e-02 2.43145e-01 -4.20565e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.08933e-06 -1.08933e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.17866e-03 -2.17866e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.43145e-01 -4.20566e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.04140e-01 7.14140e-01 2.00000e-01 0.00000e+00
1.64709e-02 2.43824e-01 -5.25775e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.08518e-06 -1.08518e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.17037e-03 -2.17037e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.43824e-01 -5.25776e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.06320e-01 7.16320e-01 2.00000e-01 0.00000e+00
1.64822e-02 2.44503e-01 -6.30989e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.08104e-06 -1.08104e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.16207e-03 -2.16207e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.44503e-01 -6.30989e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.08500e-01 7.18500e-01 2.00000e-01 0.00000e+00
1.64934e-02 2.45182e-01 -7.36199e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.07689e-06 -1.07689e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.15378e-03 -2.15378e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.45182e-01 -7.36199e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.10680e-01 7.20680e-01 2.00000e-01 0.00000e+00
1.65047e-02 2.45861e-01 -8.41410e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.07275e-06 -1.07275e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.14549e-03 -2.14549e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.45861e-01 -8.41409e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.12860e-01 7.22860e-01 2.00000e-01 0.00000e+00
1.64946e-02 2.46374e-01 -8.53695e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.06896e-06 -1.06896e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.13792e-03 -2.13792e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.46374e-01 -8.53695e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.15040e-01 7.25040e-01 2.00000e-01 0.00000e+00
1.64733e-02 2.46800e-01 -8.16911e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.06536e-06 -1.06536e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.13073e-03 -2.13073e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.46800e-01 -8.16911e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.17220e-01 7.27220e-01 2.00000e-01 0.00000e+00
1.64520e-02 2.47227e-01 -7.80127e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.06177e-06 -1.06177e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.12354e-03 -2.12354e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.47227e-01 -7.80127e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.19400e-01 7.29400e-01 2.00000e-01 0.00000e+00
1.64306e-02 2.47653e-01 -7.43342e-04 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 1.00000e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.05817e-06 -1.05817e-06 1.00000e+01 0.00000e+00 0.00000e+00 0.00000e+00 -2.11635e-03 -2.11635e-03 0.00000e+00 1.00000e-02 1.00000e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 2.47653e-01 -7.43342e-04 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 7.21580e-01 7.31580e-01 2.00000e-01 0.00000e+00
